8142 113 14
8143 112 15
8144 111 16
8145 110 17
8146 109 18
8147 108 19
8148 107 20
8149 106 21
8150 105 22
8151 104 23
8152 103 24
8153 102 25
8154 101 26
8155 100 27
8156 99 28
8157 98 29
8158 97 30
8159 96 31
8160 95 32
8161 94 33
8162 93 34
8163 92 35
8164 91 36
8165 90 37
8166 89 38
8167 88 39
8168 87 40
8169 86 41
8170 85 42
8171 84 43
8172 83 44
8173 82 45
8174 81 46
8175 80 47
8176 79 48
8177 78 49
8178 77 50
8179 76 51
8180 75 52
8181 74 53
8182 73 54
8183 72 55
8184 71 56
8185 70 57
8186 69 58
8187 68 59
8188 67 60
8189 66 61
8190 65 62
8191 64 63
8192 63 64
8193 62 65
8194 61 66
8195 60 67
8196 59 68
8197 58 69
8198 57 70
8199 56 71
8200 55 72
8201 54 73
8202 53 74
8203 52 75
8204 51 76
8205 50 77
8206 49 78
8207 48 79
8208 47 80
8209 46 81
8210 45 82
8211 44 83
8212 43 84
8213 42 85
8214 41 86
8215 40 87
8216 39 88
8217 38 89
8218 37 90
8219 36 91
8220 35 92
8221 34 93
8222 33 94
8223 32 95
8224 31 96
8225 30 97
8226 29 98
8227 28 99
8228 27 100
8229 26 101
8230 25 102
8231 24 103
8232 23 104
8233 22 105
8234 21 106
8235 20 107
8236 19 108
8237 18 109
8238 17 110
8239 16 111
8240 15 112
8241 14 113
8242 13 114
8243 12 115
8244 11 116
8245 10 117
8246 9 118
8247 8 119
8248 7 120
8249 6 121
8250 5 122
8251 4 123
8252 3 124
8253 2 125
8254 1 126
8255 0 127
8256 128 0
8257 127 1
8258 126 2
8259 125 3
8260 124 4
8261 123 5
8262 122 6
8263 121 7
8264 120 8
8265 119 9
8266 118 10
8267 117 11
8268 116 12
8269 115 13
8270 114 14
8271 113 15
8272 112 16
8273 111 17
8274 110 18
8275 109 19
8276 108 20
8277 107 21
8278 106 22
8279 105 23
8280 104 24
8281 103 25
8282 102 26
8283 101 27
8284 100 28
8285 99 29
8286 98 30
8287 97 31
8288 96 32
8289 95 33
8290 94 34
8291 93 35
8292 92 36
8293 91 37
8294 90 38
8295 89 39
8296 88 40
8297 87 41
8298 86 42
8299 85 43
8300 84 44
8301 83 45
8302 82 46
8303 81 47
8304 80 48
8305 79 49
8306 78 50
8307 77 51
8308 76 52
8309 75 53
8310 74 54
8311 73 55
8312 72 56
8313 71 57
8314 70 58
8315 69 59
8316 68 60
8317 67 61
8318 66 62
8319 65 63
8320 64 64
8321 63 65
8322 62 66
8323 61 67
8324 60 68
8325 59 69
8326 58 70
8327 57 71
8328 56 72
8329 55 73
8330 54 74
8331 53 75
8332 52 76
8333 51 77
8334 50 78
8335 49 79
8336 48 80
8337 47 81
8338 46 82
8339 45 83
8340 44 84
8341 43 85
8342 42 86
8343 41 87
8344 40 88
8345 39 89
8346 38 90
8347 37 91
8348 36 92
8349 35 93
8350 34 94
8351 33 95
8352 32 96
8353 31 97
8354 30 98
8355 29 99
8356 28 100
8357 27 101
8358 26 102
8359 25 103
8360 24 104
8361 23 105
8362 22 106
8363 21 107
8364 20 108
8365 19 109
8366 18 110
8367 17 111
8368 16 112
8369 15 113
8370 14 114
8371 13 115
8372 12 116
8373 11 117
8374 10 118
8375 9 119
8376 8 120
8377 7 121
8378 6 122
8379 5 123
8380 4 124
8381 3 125
8382 2 126
8383 1 127
8384 0 128
8385 129 0
8386 128 1
8387 127 2
8388 126 3
8389 125 4
8390 124 5
8391 123 6
8392 122 7
8393 121 8
8394 120 9
8395 119 10
8396 118 11
8397 117 12
8398 116 13
8399 115 14
8400 114 15
8401 113 16
8402 112 17
8403 111 18
8404 110 19
8405 109 20
8406 108 21
8407 107 22
8408 106 23
8409 105 24
8410 104 25
8411 103 26
8412 102 27
8413 101 28
8414 100 29
8415 99 30
8416 98 31
8417 97 32
8418 96 33
8419 95 34
8420 94 35
8421 93 36
8422 92 37
8423 91 38
8424 90 39
8425 89 40
8426 88 41
8427 87 42
8428 86 43
8429 85 44
8430 84 45
8431 83 46
8432 82 47
8433 81 48
8434 80 49
8435 79 50
8436 78 51
8437 77 52
8438 76 53
8439 75 54
8440 74 55
8441 73 56
8442 72 57
8443 71 58
8444 70 59
8445 69 60
8446 68 61
8447 67 62
8448 66 63
8449 65 64
8450 64 65
8451 63 66
8452 62 67
8453 61 68
8454 60 69
8455 59 70
8456 58 71
8457 57 72
8458 56 73
8459 55 74
8460 54 75
8461 53 76
8462 52 77
8463 51 78
8464 50 79
8465 49 80
8466 48 81
8467 47 82
8468 46 83
8469 45 84
8470 44 85
8471 43 86
8472 42 87
8473 41 88
8474 40 89
8475 39 90
8476 38 91
8477 37 92
8478 36 93
8479 35 94
8480 34 95
8481 33 96
8482 32 97
8483 31 98
8484 30 99
8485 29 100
8486 28 101
8487 27 102
8488 26 103
8489 25 104
8490 24 105
8491 23 106
8492 22 107
8493 21 108
8494 20 109
8495 19 110
8496 18 111
8497 17 112
8498 16 113
8499 15 114
8500 14 115
8501 13 116
8502 12 117
8503 11 118
8504 10 119
8505 9 120
8506 8 121
8507 7 122
8508 6 123
8509 5 124
8510 4 125
8511 3 126
8512 2 127
8513 1 128
8514 0 129
8515 130 0
8516 129 1
8517 128 2
8518 127 3
8519 126 4
8520 125 5
8521 124 6
8522 123 7
8523 122 8
8524 121 9
8525 120 10
8526 119 11
8527 118 12
8528 117 13
8529 116 14
8530 115 15
8531 114 16
8532 113 17
8533 112 18
8534 111 19
8535 110 20
8536 109 21
8537 108 22
8538 107 23
8539 106 24
8540 105 25
8541 104 26
8542 103 27
8543 102 28
8544 101 29
8545 100 30
8546 99 31
8547 98 32
8548 97 33
8549 96 34
8550 95 35
8551 94 36
8552 93 37
8553 92 38
8554 91 39
8555 90 40
8556 89 41
8557 88 42
8558 87 43
8559 86 44
8560 85 45
8561 84 46
8562 83 47
8563 82 48
8564 81 49
8565 80 50
8566 79 51
8567 78 52
8568 77 53
8569 76 54
8570 75 55
8571 74 56
8572 73 57
8573 72 58
8574 71 59
8575 70 60
8576 69 61
8577 68 62
8578 67 63
8579 66 64
8580 65 65
8581 64 66
8582 63 67
8583 62 68
8584 61 69
8585 60 70
8586 59 71
8587 58 72
8588 57 73
8589 56 74
8590 55 75
8591 54 76
8592 53 77
8593 52 78
8594 51 79
8595 50 80
8596 49 81
8597 48 82
8598 47 83
8599 46 84
8600 45 85
8601 44 86
8602 43 87
8603 42 88
8604 41 89
8605 40 90
8606 39 91
8607 38 92
8608 37 93
8609 36 94
8610 35 95
8611 34 96
8612 33 97
8613 32 98
8614 31 99
8615 30 100
8616 29 101
8617 28 102
8618 27 103
8619 26 104
8620 25 105
8621 24 106
8622 23 107
8623 22 108
8624 21 109
8625 20 110
8626 19 111
8627 18 112
8628 17 113
8629 16 114
8630 15 115
8631 14 116
8632 13 117
8633 12 118
8634 11 119
8635 10 120
8636 9 121
8637 8 122
8638 7 123
8639 6 124
8640 5 125
8641 4 126
8642 3 127
8643 2 128
8644 1 129
8645 0 130
8646 131 0
8647 130 1
8648 129 2
8649 128 3
8650 127 4
8651 126 5
8652 125 6
8653 124 7
8654 123 8
8655 122 9
8656 121 10
8657 120 11
8658 119 12
8659 118 13
8660 117 14
8661 116 15
8662 115 16
8663 114 17
8664 113 18
8665 112 19
8666 111 20
8667 110 21
8668 109 22
8669 108 23
8670 107 24
8671 106 25
8672 105 26
8673 104 27
8674 103 28
8675 102 29
8676 101 30
8677 100 31
8678 99 32
8679 98 33
8680 97 34
8681 96 35
8682 95 36
8683 94 37
8684 93 38
8685 92 39
8686 91 40
8687 90 41
8688 89 42
8689 88 43
8690 87 44
8691 86 45
8692 85 46
8693 84 47
8694 83 48
8695 82 49
8696 81 50
8697 80 51
8698 79 52
8699 78 53
8700 77 54
8701 76 55
8702 75 56
8703 74 57
8704 73 58
8705 72 59
8706 71 60
8707 70 61
8708 69 62
8709 68 63
8710 67 64
8711 66 65
8712 65 66
8713 64 67
8714 63 68
8715 62 69
8716 61 70
8717 60 71
8718 59 72
8719 58 73
8720 57 74
8721 56 75
8722 55 76
8723 54 77
8724 53 78
8725 52 79
8726 51 80
8727 50 81
8728 49 82
8729 48 83
8730 47 84
8731 46 85
8732 45 86
8733 44 87
8734 43 88
8735 42 89
8736 41 90
8737 40 91
8738 39 92
8739 38 93
8740 37 94
8741 36 95
8742 35 96
8743 34 97
8744 33 98
8745 32 99
8746 31 100
8747 30 101
8748 29 102
8749 28 103
8750 27 104
8751 26 105
8752 25 106
8753 24 107
8754 23 108
8755 22 109
8756 21 110
8757 20 111
8758 19 112
8759 18 113
8760 17 114
8761 16 115
8762 15 116
8763 14 117
8764 13 118
8765 12 119
8766 11 120
8767 10 121
8768 9 122
8769 8 123
8770 7 124
8771 6 125
8772 5 126
8773 4 127
8774 3 128
8775 2 129
8776 1 130
8777 0 131
8778 132 0
8779 131 1
8780 130 2
8781 129 3
8782 128 4
8783 127 5
8784 126 6
8785 125 7
8786 124 8
8787 123 9
8788 122 10
8789 121 11
8790 120 12
8791 119 13
8792 118 14
8793 117 15
8794 116 16
8795 115 17
8796 114 18
8797 113 19
8798 112 20
8799 111 21
8800 110 22
8801 109 23
8802 108 24
8803 107 25
8804 106 26
8805 105 27
8806 104 28
8807 103 29
8808 102 30
8809 101 31
8810 100 32
8811 99 33
8812 98 34
8813 97 35
8814 96 36
8815 95 37
8816 94 38
8817 93 39
8818 92 40
8819 91 41
8820 90 42
8821 89 43
8822 88 44
8823 87 45
8824 86 46
8825 85 47
8826 84 48
8827 83 49
8828 82 50
8829 81 51
8830 80 52
8831 79 53
8832 78 54
8833 77 55
8834 76 56
8835 75 57
8836 74 58
8837 73 59
8838 72 60
8839 71 61
8840 70 62
8841 69 63
8842 68 64
8843 67 65
8844 66 66
8845 65 67
8846 64 68
8847 63 69
8848 62 70
8849 61 71
8850 60 72
8851 59 73
8852 58 74
8853 57 75
8854 56 76
8855 55 77
8856 54 78
8857 53 79
8858 52 80
8859 51 81
8860 50 82
8861 49 83
8862 48 84
8863 47 85
8864 46 86
8865 45 87
8866 44 88
8867 43 89
8868 42 90
8869 41 91
8870 40 92
8871 39 93
8872 38 94
8873 37 95
8874 36 96
8875 35 97
8876 34 98
8877 33 99
8878 32 100
8879 31 101
8880 30 102
8881 29 103
8882 28 104
8883 27 105
8884 26 106
8885 25 107
8886 24 108
8887 23 109
8888 22 110
8889 21 111
8890 20 112
8891 19 113
8892 18 114
8893 17 115
8894 16 116
8895 15 117
8896 14 118
8897 13 119
8898 12 120
8899 11 121
8900 10 122
8901 9 123
8902 8 124
8903 7 125
8904 6 126
8905 5 127
8906 4 128
8907 3 129
8908 2 130
8909 1 131
8910 0 132
8911 133 0
8912 132 1
8913 131 2
8914 130 3
8915 129 4
8916 128 5
8917 127 6
8918 126 7
8919 125 8
8920 124 9
8921 123 10
8922 122 11
8923 121 12
8924 120 13
8925 119 14
8926 118 15
8927 117 16
8928 116 17
8929 115 18
8930 114 19
8931 113 20
8932 112 21
8933 111 22
8934 110 23
8935 109 24
8936 108 25
8937 107 26
8938 106 27
8939 105 28
8940 104 29
8941 103 30
8942 102 31
8943 101 32
8944 100 33
8945 99 34
8946 98 35
8947 97 36
8948 96 37
8949 95 38
8950 94 39
8951 93 40
8952 92 41
8953 91 42
8954 90 43
8955 89 44
8956 88 45
8957 87 46
8958 86 47
8959 85 48
8960 84 49
8961 83 50
8962 82 51
8963 81 52
8964 80 53
8965 79 54
8966 78 55
8967 77 56
8968 76 57
8969 75 58
8970 74 59
8971 73 60
8972 72 61
8973 71 62
8974 70 63
8975 69 64
8976 68 65
8977 67 66
8978 66 67
8979 65 68
8980 64 69
8981 63 70
8982 62 71
8983 61 72
8984 60 73
8985 59 74
8986 58 75
8987 57 76
8988 56 77
8989 55 78
8990 54 79
8991 53 80
8992 52 81
8993 51 82
8994 50 83
8995 49 84
8996 48 85
8997 47 86
8998 46 87
8999 45 88
9000 44 89
9001 43 90
9002 42 91
9003 41 92
9004 40 93
9005 39 94
9006 38 95
9007 37 96
9008 36 97
9009 35 98
9010 34 99
9011 33 100
9012 32 101
9013 31 102
9014 30 103
9015 29 104
9016 28 105
9017 27 106
9018 26 107
9019 25 108
9020 24 109
9021 23 110
9022 22 111
9023 21 112
9024 20 113
9025 19 114
9026 18 115
9027 17 116
9028 16 117
9029 15 118
9030 14 119
9031 13 120
9032 12 121
9033 11 122
9034 10 123
9035 9 124
9036 8 125
9037 7 126
9038 6 127
9039 5 128
9040 4 129
9041 3 130
9042 2 131
9043 1 132
9044 0 133
9045 134 0
9046 133 1
9047 132 2
9048 131 3
9049 130 4
9050 129 5
9051 128 6
9052 127 7
9053 126 8
9054 125 9
9055 124 10
9056 123 11
9057 122 12
9058 121 13
9059 120 14
9060 119 15
9061 118 16
9062 117 17
9063 116 18
9064 115 19
9065 114 20
9066 113 21
9067 112 22
9068 111 23
9069 110 24
9070 109 25
9071 108 26
9072 107 27
9073 106 28
9074 105 29
9075 104 30
9076 103 31
9077 102 32
9078 101 33
9079 100 34
9080 99 35
9081 98 36
9082 97 37
9083 96 38
9084 95 39
9085 94 40
9086 93 41
9087 92 42
9088 91 43
9089 90 44
9090 89 45
9091 88 46
9092 87 47
9093 86 48
9094 85 49
9095 84 50
9096 83 51
9097 82 52
9098 81 53
9099 80 54
9100 79 55
9101 78 56
9102 77 57
9103 76 58
9104 75 59
9105 74 60
9106 73 61
9107 72 62
9108 71 63
9109 70 64
9110 69 65
9111 68 66
9112 67 67
9113 66 68
9114 65 69
9115 64 70
9116 63 71
9117 62 72
9118 61 73
9119 60 74
9120 59 75
9121 58 76
9122 57 77
9123 56 78
9124 55 79
9125 54 80
9126 53 81
9127 52 82
9128 51 83
9129 50 84
9130 49 85
9131 48 86
9132 47 87
9133 46 88
9134 45 89
9135 44 90
9136 43 91
9137 42 92
9138 41 93
9139 40 94
9140 39 95
9141 38 96
9142 37 97
9143 36 98
9144 35 99
9145 34 100
9146 33 101
9147 32 102
9148 31 103
9149 30 104
9150 29 105
9151 28 106
9152 27 107
9153 26 108
9154 25 109
9155 24 110
9156 23 111
9157 22 112
9158 21 113
9159 20 114
9160 19 115
9161 18 116
9162 17 117
9163 16 118
9164 15 119
9165 14 120
9166 13 121
9167 12 122
9168 11 123
9169 10 124
9170 9 125
9171 8 126
9172 7 127
9173 6 128
9174 5 129
9175 4 130
9176 3 131
9177 2 132
9178 1 133
9179 0 134
9180 135 0
9181 134 1
9182 133 2
9183 132 3
9184 131 4
9185 130 5
9186 129 6
9187 128 7
9188 127 8
9189 126 9
9190 125 10
9191 124 11
9192 123 12
9193 122 13
9194 121 14
9195 120 15
9196 119 16
9197 118 17
9198 117 18
9199 116 19
9200 115 20
9201 114 21
9202 113 22
9203 112 23
9204 111 24
9205 110 25
9206 109 26
9207 108 27
9208 107 28
9209 106 29
9210 105 30
9211 104 31
9212 103 32
9213 102 33
9214 101 34
9215 100 35
9216 99 36
9217 98 37
9218 97 38
9219 96 39
9220 95 40
9221 94 41
9222 93 42
9223 92 43
9224 91 44
9225 90 45
9226 89 46
9227 88 47
9228 87 48
9229 86 49
9230 85 50
9231 84 51
9232 83 52
9233 82 53
9234 81 54
9235 80 55
9236 79 56
9237 78 57
9238 77 58
9239 76 59
9240 75 60
9241 74 61
9242 73 62
9243 72 63
9244 71 64
9245 70 65
9246 69 66
9247 68 67
9248 67 68
9249 66 69
9250 65 70
9251 64 71
9252 63 72
9253 62 73
9254 61 74
9255 60 75
9256 59 76
9257 58 77
9258 57 78
9259 56 79
9260 55 80
9261 54 81
9262 53 82
9263 52 83
9264 51 84
9265 50 85
9266 49 86
9267 48 87
9268 47 88
9269 46 89
9270 45 90
9271 44 91
9272 43 92
9273 42 93
9274 41 94
9275 40 95
9276 39 96
9277 38 97
9278 37 98
9279 36 99
9280 35 100
9281 34 101
9282 33 102
9283 32 103
9284 31 104
9285 30 105
9286 29 106
9287 28 107
9288 27 108
9289 26 109
9290 25 110
9291 24 111
9292 23 112
9293 22 113
9294 21 114
9295 20 115
9296 19 116
9297 18 117
9298 17 118
9299 16 119
9300 15 120
9301 14 121
9302 13 122
9303 12 123
9304 11 124
9305 10 125
9306 9 126
9307 8 127
9308 7 128
9309 6 129
9310 5 130
9311 4 131
9312 3 132
9313 2 133
9314 1 134
9315 0 135
9316 136 0
9317 135 1
9318 134 2
9319 133 3
9320 132 4
9321 131 5
9322 130 6
9323 129 7
9324 128 8
9325 127 9
9326 126 10
9327 125 11
9328 124 12
9329 123 13
9330 122 14
9331 121 15
9332 120 16
9333 119 17
9334 118 18
9335 117 19
9336 116 20
9337 115 21
9338 114 22
9339 113 23
9340 112 24
9341 111 25
9342 110 26
9343 109 27
9344 108 28
9345 107 29
9346 106 30
9347 105 31
9348 104 32
9349 103 33
9350 102 34
9351 101 35
9352 100 36
9353 99 37
9354 98 38
9355 97 39
9356 96 40
9357 95 41
9358 94 42
9359 93 43
9360 92 44
9361 91 45
9362 90 46
9363 89 47
9364 88 48
9365 87 49
9366 86 50
9367 85 51
9368 84 52
9369 83 53
9370 82 54
9371 81 55
9372 80 56
9373 79 57
9374 78 58
9375 77 59
9376 76 60
9377 75 61
9378 74 62
9379 73 63
9380 72 64
9381 71 65
9382 70 66
9383 69 67
9384 68 68
9385 67 69
9386 66 70
9387 65 71
9388 64 72
9389 63 73
9390 62 74
9391 61 75
9392 60 76
9393 59 77
9394 58 78
9395 57 79
9396 56 80
9397 55 81
9398 54 82
9399 53 83
9400 52 84
9401 51 85
9402 50 86
9403 49 87
9404 48 88
9405 47 89
9406 46 90
9407 45 91
9408 44 92
9409 43 93
9410 42 94
9411 41 95
9412 40 96
9413 39 97
9414 38 98
9415 37 99
9416 36 100
9417 35 101
9418 34 102
9419 33 103
9420 32 104
9421 31 105
9422 30 106
9423 29 107
9424 28 108
9425 27 109
9426 26 110
9427 25 111
9428 24 112
9429 23 113
9430 22 114
9431 21 115
9432 20 116
9433 19 117
9434 18 118
9435 17 119
9436 16 120
9437 15 121
9438 14 122
9439 13 123
9440 12 124
9441 11 125
9442 10 126
9443 9 127
9444 8 128
9445 7 129
9446 6 130
9447 5 131
9448 4 132
9449 3 133
9450 2 134
9451 1 135
9452 0 136
9453 137 0
9454 136 1
9455 135 2
9456 134 3
9457 133 4
9458 132 5
9459 131 6
9460 130 7
9461 129 8
9462 128 9
9463 127 10
9464 126 11
9465 125 12
9466 124 13
9467 123 14
9468 122 15
9469 121 16
9470 120 17
9471 119 18
9472 118 19
9473 117 20
9474 116 21
9475 115 22
9476 114 23
9477 113 24
9478 112 25
9479 111 26
9480 110 27
9481 109 28
9482 108 29
9483 107 30
9484 106 31
9485 105 32
9486 104 33
9487 103 34
9488 102 35
9489 101 36
9490 100 37
9491 99 38
9492 98 39
9493 97 40
9494 96 41
9495 95 42
9496 94 43
9497 93 44
9498 92 45
9499 91 46
9500 90 47
9501 89 48
9502 88 49
9503 87 50
9504 86 51
9505 85 52
9506 84 53
9507 83 54
9508 82 55
9509 81 56
9510 80 57
9511 79 58
9512 78 59
9513 77 60
9514 76 61
9515 75 62
9516 74 63
9517 73 64
9518 72 65
9519 71 66
9520 70 67
9521 69 68
9522 68 69
9523 67 70
9524 66 71
9525 65 72
9526 64 73
9527 63 74
9528 62 75
9529 61 76
9530 60 77
9531 59 78
9532 58 79
9533 57 80
9534 56 81
9535 55 82
9536 54 83
9537 53 84
9538 52 85
9539 51 86
9540 50 87
9541 49 88
9542 48 89
9543 47 90
9544 46 91
9545 45 92
9546 44 93
9547 43 94
9548 42 95
9549 41 96
9550 40 97
9551 39 98
9552 38 99
9553 37 100
9554 36 101
9555 35 102
9556 34 103
9557 33 104
9558 32 105
9559 31 106
9560 30 107
9561 29 108
9562 28 109
9563 27 110
9564 26 111
9565 25 112
9566 24 113
9567 23 114
9568 22 115
9569 21 116
9570 20 117
9571 19 118
9572 18 119
9573 17 120
9574 16 121
9575 15 122
9576 14 123
9577 13 124
9578 12 125
9579 11 126
9580 10 127
9581 9 128
9582 8 129
9583 7 130
9584 6 131
9585 5 132
9586 4 133
9587 3 134
9588 2 135
9589 1 136
9590 0 137
9591 138 0
9592 137 1
9593 136 2
9594 135 3
9595 134 4
9596 133 5
9597 132 6
9598 131 7
9599 130 8
9600 129 9
9601 128 10
9602 127 11
9603 126 12
9604 125 13
9605 124 14
9606 123 15
9607 122 16
9608 121 17
9609 120 18
9610 119 19
9611 118 20
9612 117 21
9613 116 22
9614 115 23
9615 114 24
9616 113 25
9617 112 26
9618 111 27
9619 110 28
9620 109 29
9621 108 30
9622 107 31
9623 106 32
9624 105 33
9625 104 34
9626 103 35
9627 102 36
9628 101 37
9629 100 38
9630 99 39
9631 98 40
9632 97 41
9633 96 42
9634 95 43
9635 94 44
9636 93 45
9637 92 46
9638 91 47
9639 90 48
9640 89 49
9641 88 50
9642 87 51
9643 86 52
9644 85 53
9645 84 54
9646 83 55
9647 82 56
9648 81 57
9649 80 58
9650 79 59
9651 78 60
9652 77 61
9653 76 62
9654 75 63
9655 74 64
9656 73 65
9657 72 66
9658 71 67
9659 70 68
9660 69 69
9661 68 70
9662 67 71
9663 66 72
9664 65 73
9665 64 74
9666 63 75
9667 62 76
9668 61 77
9669 60 78
9670 59 79
9671 58 80
9672 57 81
9673 56 82
9674 55 83
9675 54 84
9676 53 85
9677 52 86
9678 51 87
9679 50 88
9680 49 89
9681 48 90
9682 47 91
9683 46 92
9684 45 93
9685 44 94
9686 43 95
9687 42 96
9688 41 97
9689 40 98
9690 39 99
9691 38 100
9692 37 101
9693 36 102
9694 35 103
9695 34 104
9696 33 105
9697 32 106
9698 31 107
9699 30 108
9700 29 109
9701 28 110
9702 27 111
9703 26 112
9704 25 113
9705 24 114
9706 23 115
9707 22 116
9708 21 117
9709 20 118
9710 19 119
9711 18 120
9712 17 121
9713 16 122
9714 15 123
9715 14 124
9716 13 125
9717 12 126
9718 11 127
9719 10 128
9720 9 129
9721 8 130
9722 7 131
9723 6 132
9724 5 133
9725 4 134
9726 3 135
9727 2 136
9728 1 137
9729 0 138
9730 139 0
9731 138 1
9732 137 2
9733 136 3
9734 135 4
9735 134 5
9736 133 6
9737 132 7
9738 131 8
9739 130 9
9740 129 10
9741 128 11
9742 127 12
9743 126 13
9744 125 14
9745 124 15
9746 123 16
9747 122 17
9748 121 18
9749 120 19
9750 119 20
9751 118 21
9752 117 22
9753 116 23
9754 115 24
9755 114 25
9756 113 26
9757 112 27
9758 111 28
9759 110 29
9760 109 30
9761 108 31
9762 107 32
9763 106 33
9764 105 34
9765 104 35
9766 103 36
9767 102 37
9768 101 38
9769 100 39
9770 99 40
9771 98 41
9772 97 42
9773 96 43
9774 95 44
9775 94 45
9776 93 46
9777 92 47
9778 91 48
9779 90 49
9780 89 50
9781 88 51
9782 87 52
9783 86 53
9784 85 54
9785 84 55
9786 83 56
9787 82 57
9788 81 58
9789 80 59
9790 79 60
9791 78 61
9792 77 62
9793 76 63
9794 75 64
9795 74 65
9796 73 66
9797 72 67
9798 71 68
9799 70 69
9800 69 70
9801 68 71
9802 67 72
9803 66 73
9804 65 74
9805 64 75
9806 63 76
9807 62 77
9808 61 78
9809 60 79
9810 59 80
9811 58 81
9812 57 82
9813 56 83
9814 55 84
9815 54 85
9816 53 86
9817 52 87
9818 51 88
9819 50 89
9820 49 90
9821 48 91
9822 47 92
9823 46 93
9824 45 94
9825 44 95
9826 43 96
9827 42 97
9828 41 98
9829 40 99
9830 39 100
9831 38 101
9832 37 102
9833 36 103
9834 35 104
9835 34 105
9836 33 106
9837 32 107
9838 31 108
9839 30 109
9840 29 110
9841 28 111
9842 27 112
9843 26 113
9844 25 114
9845 24 115
9846 23 116
9847 22 117
9848 21 118
9849 20 119
9850 19 120
9851 18 121
9852 17 122
9853 16 123
9854 15 124
9855 14 125
9856 13 126
9857 12 127
9858 11 128
9859 10 129
9860 9 130
9861 8 131
9862 7 132
9863 6 133
9864 5 134
9865 4 135
9866 3 136
9867 2 137
9868 1 138
9869 0 139
9870 140 0
9871 139 1
9872 138 2
9873 137 3
9874 136 4
9875 135 5
9876 134 6
9877 133 7
9878 132 8
9879 131 9
9880 130 10
9881 129 11
9882 128 12
9883 127 13
9884 126 14
9885 125 15
9886 124 16
9887 123 17
9888 122 18
9889 121 19
9890 120 20
9891 119 21
9892 118 22
9893 117 23
9894 116 24
9895 115 25
9896 114 26
9897 113 27
9898 112 28
9899 111 29
9900 110 30
9901 109 31
9902 108 32
9903 107 33
9904 106 34
9905 105 35
9906 104 36
9907 103 37
9908 102 38
9909 101 39
9910 100 40
9911 99 41
9912 98 42
9913 97 43
9914 96 44
9915 95 45
9916 94 46
9917 93 47
9918 92 48
9919 91 49
9920 90 50
9921 89 51
9922 88 52
9923 87 53
9924 86 54
9925 85 55
9926 84 56
9927 83 57
9928 82 58
9929 81 59
9930 80 60
9931 79 61
9932 78 62
9933 77 63
9934 76 64
9935 75 65
9936 74 66
9937 73 67
9938 72 68
9939 71 69
9940 70 70
9941 69 71
9942 68 72
9943 67 73
9944 66 74
9945 65 75
9946 64 76
9947 63 77
9948 62 78
9949 61 79
9950 60 80
9951 59 81
9952 58 82
9953 57 83
9954 56 84
9955 55 85
9956 54 86
9957 53 87
9958 52 88
9959 51 89
9960 50 90
9961 49 91
9962 48 92
9963 47 93
9964 46 94
9965 45 95
9966 44 96
9967 43 97
9968 42 98
9969 41 99
9970 40 100
9971 39 101
9972 38 102
9973 37 103
9974 36 104
9975 35 105
9976 34 106
9977 33 107
9978 32 108
9979 31 109
9980 30 110
9981 29 111
9982 28 112
9983 27 113
9984 26 114
9985 25 115
9986 24 116
9987 23 117
9988 22 118
9989 21 119
9990 20 120
9991 19 121
9992 18 122
9993 17 123
9994 16 124
9995 15 125
9996 14 126
9997 13 127
9998 12 128
9999 11 129
